Cpty_Id;Cpty_ShortName;Cpty_Name;Codifiers_Id;Codifiers_ShortName;Codifiers_Name;Code
52494;ZENT;ZENIT BANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_42557
52494;ZENT;ZENIT BANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525272
52494;ZENT;ZENIT BANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;ZENIRUMMXXX
52495;KMCH;KAMCHATPROFITBANK;52428;DEALING;REUTERS DEALING;KMCH
52495;KMCH;KAMCHATPROFITBANK;55089;BIS_ID;BISQUIT ID;B_30000
52495;KMCH;KAMCHATPROFITBANK;55094;BIS_BIK;BISQUIT BIK;43002717
52495;KMCH;KAMCHATPROFITBANK;55095;BIS_SWIFT;BISQUIT SWIFT;MUKZRUP1XXX
52496;VOZM;BANK VOZROZHDENIE;52428;DEALING;REUTERS DEALING;VOZM
52496;VOZM;BANK VOZROZHDENIE;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001516
52496;VOZM;BANK VOZROZHDENIE;55089;BIS_ID;BISQUIT ID;B_41712
52496;VOZM;BANK VOZROZHDENIE;55094;BIS_BIK;BISQUIT BIK;44525181
52496;VOZM;BANK VOZROZHDENIE;55095;BIS_SWIFT;BISQUIT SWIFT;VBNKRUMMXXX
52497;ROSN;ROSNEFT;52428;DEALING;REUTERS DEALING;ROSN
52497;ROSN;ROSNEFT;54505;DIASOFT;DIASOFT CODES;D5NT_2010000005786
52497;ROSN;ROSNEFT;55089;BIS_ID;BISQUIT ID;C_173429
52498;VTBF;VTB BK FRANCE PARIS;52428;DEALING;REUTERS DEALING;VTBF
52498;VTBF;VTB BK FRANCE PARIS;55089;BIS_ID;BISQUIT ID;B_1038153
52499;PALS;BNP PARIBAS (PARIS);52427;DEALING2;REUTERS DEALING 2;PBNP
52499;PALS;BNP PARIBAS (PARIS);52428;DEALING;REUTERS DEALING;PAPA
52499;PALS;BNP PARIBAS (PARIS);54624;DEALING3;REUTERS DEALING 3;BPTM
52499;PALS;BNP PARIBAS (PARIS);55089;BIS_ID;BISQUIT ID;B_351068
52499;PALS;BNP PARIBAS (PARIS);55095;BIS_SWIFT;BISQUIT SWIFT;BNPAFRPPXXX
52499;PALS;BNP PARIBAS (PARIS);55177;BLOOMBERG;BLOOMBERG CODE;BPFX
52499;PALS;BNP PARIBAS (PARIS);56249;DEALING4;REUTERS DEALING 4;FRTM
52500;BINB;BIN BANK MOSCOW;52427;DEALING2;REUTERS DEALING 2;MBWM
52500;BINB;BIN BANK MOSCOW;52428;DEALING;REUTERS DEALING;BINB
52500;BINB;BIN BANK MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0028400000
52500;BINB;BIN BANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001525
52500;BINB;BIN BANK MOSCOW;54624;DEALING3;REUTERS DEALING 3;MDMB
52500;BINB;BIN BANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_31185
52500;BINB;BIN BANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525205
52500;BINB;BIN BANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;BINORUMMXXX
52501;SLAV;JSCB SLAVIA;52428;DEALING;REUTERS DEALING;SLAV
52501;SLAV;JSCB SLAVIA;55094;BIS_BIK;BISQUIT BIK;044579318
52501;SLAV;JSCB SLAVIA;56273;INN;INN;7726000596
52501;SLAV;JSCB SLAVIA;56274;KPP;KPP;775001001
52502;SBRB;BELARUSBANK MINSK;52428;DEALING;REUTERS DEALING;SBRB
52502;SBRB;BELARUSBANK MINSK;55089;BIS_ID;BISQUIT ID;B_523468
52502;SBRB;BELARUSBANK MINSK;55095;BIS_SWIFT;BISQUIT SWIFT;AKBBBY2XXXX
52503;MBRD;MTS (BANK) MOSCOW BK RECON+DEV;52428;DEALING;REUTERS DEALING;MBRD
52503;MBRD;MTS (BANK) MOSCOW BK RECON+DEV;54504;MICEX;MICEX TRADING CODES;MC0048000000
52503;MBRD;MTS (BANK) MOSCOW BK RECON+DEV;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001535
52503;MBRD;MTS (BANK) MOSCOW BK RECON+DEV;55089;BIS_ID;BISQUIT ID;B_30642
52503;MBRD;MTS (BANK) MOSCOW BK RECON+DEV;55094;BIS_BIK;BISQUIT BIK;44525232
52503;MBRD;MTS (BANK) MOSCOW BK RECON+DEV;55095;BIS_SWIFT;BISQUIT SWIFT;MBRDRUMMXXX
52504;IBEC;INT BK ECON COOP MOS;52428;DEALING;REUTERS DEALING;IBEC
52504;IBEC;INT BK ECON COOP MOS;55089;BIS_ID;BISQUIT ID;B_239852
52504;IBEC;INT BK ECON COOP MOS;55095;BIS_SWIFT;BISQUIT SWIFT;IBECRUMMXXX
52505;BAGR;BELAGROPROMBANK;52427;DEALING2;REUTERS DEALING 2;AGRA
52505;BAGR;BELAGROPROMBANK;52428;DEALING;REUTERS DEALING;BAGR
52505;BAGR;BELAGROPROMBANK;55089;BIS_ID;BISQUIT ID;B_38160
52505;BAGR;BELAGROPROMBANK;55094;BIS_BIK;BISQUIT BIK;153001964
52505;BAGR;BELAGROPROMBANK;55095;BIS_SWIFT;BISQUIT SWIFT;BAPBBY2XXXX
52506;REBM;ROSEVROBANK,MOSCOW;52428;DEALING;REUTERS DEALING;REBM
52506;REBM;ROSEVROBANK,MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000002132
52506;REBM;ROSEVROBANK,MOSCOW;55089;BIS_ID;BISQUIT ID;B_30691
52506;REBM;ROSEVROBANK,MOSCOW;55094;BIS_BIK;BISQUIT BIK;44585777
52506;REBM;ROSEVROBANK,MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;COMKRUMMXXX
52507;OTPM;OTP BANK RUSSIA;52428;DEALING;REUTERS DEALING;OTPM
52507;OTPM;OTP BANK RUSSIA;54504;MICEX;MICEX TRADING CODES;NC0023000000
52507;OTPM;OTP BANK RUSSIA;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001549
52507;OTPM;OTP BANK RUSSIA;55089;BIS_ID;BISQUIT ID;B_30557
52507;OTPM;OTP BANK RUSSIA;55094;BIS_BIK;BISQUIT BIK;44525311
52507;OTPM;OTP BANK RUSSIA;55095;BIS_SWIFT;BISQUIT SWIFT;OTPVRUMMXXX
52508;URSB;URALSIB BANK OJSC;52428;DEALING;REUTERS DEALING;URSB
52508;URSB;URALSIB BANK OJSC;54504;MICEX;MICEX TRADING CODES;MC0016000000
52508;URSB;URALSIB BANK OJSC;54505;DIASOFT;DIASOFT CODES;D5NT_2010000002408
52508;URSB;URALSIB BANK OJSC;55089;BIS_ID;BISQUIT ID;B_136752
52508;URSB;URALSIB BANK OJSC;55094;BIS_BIK;BISQUIT BIK;44525787
52508;URSB;URALSIB BANK OJSC;55095;BIS_SWIFT;BISQUIT SWIFT;AVTBRUMMXXX
52509;RRDB;RUSSIA REG DEV BANK;52428;DEALING;REUTERS DEALING;RRDB
52509;RRDB;RUSSIA REG DEV BANK;52589;TEST;TEST ADDITIONAL PARAMETERS;¬¡––Â„ËÓ
52509;RRDB;RUSSIA REG DEV BANK;54504;MICEX;MICEX TRADING CODES;MC0054400000
52509;RRDB;RUSSIA REG DEV BANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001600
52509;RRDB;RUSSIA REG DEV BANK;55089;BIS_ID;BISQUIT ID;B_42562
52509;RRDB;RUSSIA REG DEV BANK;55094;BIS_BIK;BISQUIT BIK;44525880
52509;RRDB;RUSSIA REG DEV BANK;55095;BIS_SWIFT;BISQUIT SWIFT;RRDBRUMMXXX
52510;MTKB;METKOMBANK CHEREPOVETS MOS BR;52428;DEALING;REUTERS DEALING;MTKB
52510;MTKB;METKOMBANK CHEREPOVETS MOS BR;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001333
52510;MTKB;METKOMBANK CHEREPOVETS MOS BR;55089;BIS_ID;BISQUIT ID;B_42585
52510;MTKB;METKOMBANK CHEREPOVETS MOS BR;55094;BIS_BIK;BISQUIT BIK;044579200
52510;MTKB;METKOMBANK CHEREPOVETS MOS BR;55095;BIS_SWIFT;BISQUIT SWIFT;MTKCRUMMXXX
52511;RUST;RUS STAND BK;52428;DEALING;REUTERS DEALING;RUST
52511;RUST;RUS STAND BK;54504;MICEX;MICEX TRADING CODES;MC0082000000
52511;RUST;RUS STAND BK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001835
52511;RUST;RUS STAND BK;55089;BIS_ID;BISQUIT ID;B_30868
52511;RUST;RUS STAND BK;55094;BIS_BIK;BISQUIT BIK;44583151
52511;RUST;RUS STAND BK;55095;BIS_SWIFT;BISQUIT SWIFT;RSJSRUMMXXX
52511;RUST;RUS STAND BK;55177;BLOOMBERG;BLOOMBERG CODE;696433
52512;FIRE;1 REPUBLICAN BANK;52428;DEALING;REUTERS DEALING;FIRE
52512;FIRE;1 REPUBLICAN BANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001872
52512;FIRE;1 REPUBLICAN BANK;55089;BIS_ID;BISQUIT ID;B_41708
52512;FIRE;1 REPUBLICAN BANK;55094;BIS_BIK;BISQUIT BIK;44583368
52512;FIRE;1 REPUBLICAN BANK;55095;BIS_SWIFT;BISQUIT SWIFT;FREPRUMM
52513;BSGV;SOCGEN MOSCOW;52428;DEALING;REUTERS DEALING;BSGV
52513;BSGV;SOCGEN MOSCOW;55089;BIS_ID;BISQUIT ID;B_240008
52513;BSGV;SOCGEN MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;SOGERUMMXXX
52514;SVZB;SVYAZ-BANK, MOSCOW;52428;DEALING;REUTERS DEALING;SVZB
52514;SVZB;SVYAZ-BANK, MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0051600000
52514;SVZB;SVYAZ-BANK, MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001597
52514;SVZB;SVYAZ-BANK, MOSCOW;55089;BIS_ID;BISQUIT ID;B_30628
52514;SVZB;SVYAZ-BANK, MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525848
52514;SVZB;SVYAZ-BANK, MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;SVIZRUMMXXX
52515;NRBM;NAT. RESERVE BANK;52428;DEALING;REUTERS DEALING;NRBM
52515;NRBM;NAT. RESERVE BANK;55089;BIS_ID;BISQUIT ID;B_31130
52515;NRBM;NAT. RESERVE BANK;55095;BIS_SWIFT;BISQUIT SWIFT;NARNRUMMXXX
52516;IMBX;UNICREDITBANK MOSCOW;52428;DEALING;REUTERS DEALING;IMBX
52516;IMBX;UNICREDITBANK MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0001500000
52516;IMBX;UNICREDITBANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001571
52516;IMBX;UNICREDITBANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_31003
52516;IMBX;UNICREDITBANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525545
52516;IMBX;UNICREDITBANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;IMBKRUMMXXX
52517;EFIM;EVROFINANCE MOSNARBANK;52427;DEALING2;REUTERS DEALING 2;EFIN
52517;EFIM;EVROFINANCE MOSNARBANK;52428;DEALING;REUTERS DEALING;EFIM
52517;EFIM;EVROFINANCE MOSNARBANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001524
52517;EFIM;EVROFINANCE MOSNARBANK;55089;BIS_ID;BISQUIT ID;B_30840
52517;EFIM;EVROFINANCE MOSNARBANK;55094;BIS_BIK;BISQUIT BIK;44525204
52517;EFIM;EVROFINANCE MOSNARBANK;55095;BIS_SWIFT;BISQUIT SWIFT;EVRFRUMMXXX
52518;GLBX;BANK GLOBEX MOSCOW;52428;DEALING;REUTERS DEALING;GLBX
52518;GLBX;BANK GLOBEX MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0006400000
52518;GLBX;BANK GLOBEX MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001538
52518;GLBX;BANK GLOBEX MOSCOW;55089;BIS_ID;BISQUIT ID;B_239988
52518;GLBX;BANK GLOBEX MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525243
52518;GLBX;BANK GLOBEX MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;GLOBRUMMXXX
52519;BEPS;BPS-SBERBANK MINSK;52428;DEALING;REUTERS DEALING;BEPS
52519;BEPS;BPS-SBERBANK MINSK;55089;BIS_ID;BISQUIT ID;B_37752
52520;MECM;METCOMBANK KAMENSK-UR MOS BR;52428;DEALING;REUTERS DEALING;MECM
52520;MECM;METCOMBANK KAMENSK-UR MOS BR;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001333
52520;MECM;METCOMBANK KAMENSK-UR MOS BR;55089;BIS_ID;BISQUIT ID;B_239307
52520;MECM;METCOMBANK KAMENSK-UR MOS BR;55094;BIS_BIK;BISQUIT BIK;41946747
52520;MECM;METCOMBANK KAMENSK-UR MOS BR;55095;BIS_SWIFT;BISQUIT SWIFT;MECORU2CXXX
52521;ICSP;ICSP BANK;52428;DEALING;REUTERS DEALING;ICSP
52521;ICSP;ICSP BANK;55089;BIS_ID;BISQUIT ID;B_30316
52521;ICSP;ICSP BANK;55095;BIS_SWIFT;BISQUIT SWIFT;ICSPRU2PXXX
52522;BEAA;VNESHECONOMBANK BND;52428;DEALING;REUTERS DEALING;BEAA
52522;BEAA;VNESHECONOMBANK BND;54504;MICEX;MICEX TRADING CODES;MC0046000000
52522;BEAA;VNESHECONOMBANK BND;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001507
52522;BEAA;VNESHECONOMBANK BND;55089;BIS_ID;BISQUIT ID;B_42530
52522;BEAA;VNESHECONOMBANK BND;55094;BIS_BIK;BISQUIT BIK;044525000
52522;BEAA;VNESHECONOMBANK BND;55095;BIS_SWIFT;BISQUIT SWIFT;BFEARUMMXXX
52522;BEAA;VNESHECONOMBANK BND;56273;INN;INN;7750004150
52522;BEAA;VNESHECONOMBANK BND;56274;KPP;KPP;775001001
52523;FDSB;FONDSERVICEBANK;52428;DEALING;REUTERS DEALING;FDSB
52523;FDSB;FONDSERVICEBANK;55089;BIS_ID;BISQUIT ID;B_151004
52523;FDSB;FONDSERVICEBANK;55094;BIS_BIK;BISQUIT BIK;44525904
52523;FDSB;FONDSERVICEBANK;55095;BIS_SWIFT;BISQUIT SWIFT;FONBRUMMXXX
52524;ROSX;ROSBANK MOSCOW;52428;DEALING;REUTERS DEALING;ROSX
52524;ROSX;ROSBANK MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0070200000
52524;ROSX;ROSBANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001541
52524;ROSX;ROSBANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_41684
52524;ROSX;ROSBANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525256
52524;ROSX;ROSBANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;RSBNRUMMXXX
52525;LGNM;LEGION BANK, MOSCOW;52428;DEALING;REUTERS DEALING;LGNM
52525;LGNM;LEGION BANK, MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001873
52525;LGNM;LEGION BANK, MOSCOW;55089;BIS_ID;BISQUIT ID;B_30531
52525;LGNM;LEGION BANK, MOSCOW;55094;BIS_BIK;BISQUIT BIK;44583373
52525;LGNM;LEGION BANK, MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;LEGIRUMMXXX
52526;SOUZ;BANK SOYUZNY;52428;DEALING;REUTERS DEALING;SOUZ
52526;SOUZ;BANK SOYUZNY;55089;BIS_ID;BISQUIT ID;B_2425322
52526;SOUZ;BANK SOYUZNY;55094;BIS_BIK;BISQUIT BIK;044585553
52526;SOUZ;BANK SOYUZNY;55095;BIS_SWIFT;BISQUIT SWIFT;SOYZRUMMXXX
52526;SOUZ;BANK SOYUZNY;56273;INN;INN;7730082256
52526;SOUZ;BANK SOYUZNY;56274;KPP;KPP;775001001
52527;RBDM;MSP BANK (ROSS.BANK RAZVITIA);52428;DEALING;REUTERS DEALING;RBDM
52527;RBDM;MSP BANK (ROSS.BANK RAZVITIA);54504;MICEX;MICEX TRADING CODES;MC0129600000
52527;RBDM;MSP BANK (ROSS.BANK RAZVITIA);54505;DIASOFT;DIASOFT CODES;D5NT_2010000001512
52527;RBDM;MSP BANK (ROSS.BANK RAZVITIA);55089;BIS_ID;BISQUIT ID;B_42461
52527;RBDM;MSP BANK (ROSS.BANK RAZVITIA);55094;BIS_BIK;BISQUIT BIK;44525108
52527;RBDM;MSP BANK (ROSS.BANK RAZVITIA);55095;BIS_SWIFT;BISQUIT SWIFT;RUDVRUMMXXX
52528;CITR;CITIBANK MOSCOW;52428;DEALING;REUTERS DEALING;CITR
52528;CITR;CITIBANK MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0018600000
52528;CITR;CITIBANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001523
52528;CITR;CITIBANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_31134
52528;CITR;CITIBANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525202
52528;CITR;CITIBANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;CITIRUMXXXX
52529;CHLB;CHELYABKOMZEMBANK;52428;DEALING;REUTERS DEALING;CHLB
52529;CHLB;CHELYABKOMZEMBANK;55089;BIS_ID;BISQUIT ID;B_32767
52529;CHLB;CHELYABKOMZEMBANK;55095;BIS_SWIFT;BISQUIT SWIFT;CHZBRU41XXX
52530;DALK;DALCOMBANK-HABAROVSK;52428;DEALING;REUTERS DEALING;DALK
52530;DALK;DALCOMBANK-HABAROVSK;55089;BIS_ID;BISQUIT ID;B_239157
52530;DALK;DALCOMBANK-HABAROVSK;55095;BIS_SWIFT;BISQUIT SWIFT;FAECRU8KXXX
52531;BPMO;BNP PARIBAS MOSCOW;52428;DEALING;REUTERS DEALING;BPMO
52531;BPMO;BNP PARIBAS MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0150200000
52531;BPMO;BNP PARIBAS MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001518
52531;BPMO;BNP PARIBAS MOSCOW;55089;BIS_ID;BISQUIT ID;B_111937
52531;BPMO;BNP PARIBAS MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525185
52531;BPMO;BNP PARIBAS MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;BNPARUMMXXX
52532;ABSO;ABSOLUT BANK;52428;DEALING;REUTERS DEALING;ABSO
52532;ABSO;ABSOLUT BANK;54504;MICEX;MICEX TRADING CODES;MC0059600000
52532;ABSO;ABSOLUT BANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001608
52532;ABSO;ABSOLUT BANK;55089;BIS_ID;BISQUIT ID;B_42529
52532;ABSO;ABSOLUT BANK;55094;BIS_BIK;BISQUIT BIK;44525976
52532;ABSO;ABSOLUT BANK;55095;BIS_SWIFT;BISQUIT SWIFT;ABSLRUMMXXX
52533;ROSS;ROSSIJA BANK;52428;DEALING;REUTERS DEALING;ROSS
52533;ROSS;ROSSIJA BANK;54504;MICEX;MICEX TRADING CODES;PC0043300000
52533;ROSS;ROSSIJA BANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001490
52533;ROSS;ROSSIJA BANK;55089;BIS_ID;BISQUIT ID;B_239641
52533;ROSS;ROSSIJA BANK;55094;BIS_BIK;BISQUIT BIK;44030861
52533;ROSS;ROSSIJA BANK;55095;BIS_SWIFT;BISQUIT SWIFT;ROSYRU2PXXX
52534;CSMX;CREDIT SUISSE;52428;DEALING;REUTERS DEALING;CSMX
52534;CSMX;CREDIT SUISSE;54504;MICEX;MICEX TRADING CODES;MC0035800000
52534;CSMX;CREDIT SUISSE;55089;BIS_ID;BISQUIT ID;B_42547
52534;CSMX;CREDIT SUISSE;55095;BIS_SWIFT;BISQUIT SWIFT;CRESRUMMXXX
52534;CSMX;CREDIT SUISSE;55177;BLOOMBERG;BLOOMBERG CODE;3729
52535;MEIN;METALLINVESTBANK MOS;52428;DEALING;REUTERS DEALING;MEIN
52535;MEIN;METALLINVESTBANK MOS;54504;MICEX;MICEX TRADING CODES;MC0026700000
52535;MEIN;METALLINVESTBANK MOS;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001996
52535;MEIN;METALLINVESTBANK MOS;55089;BIS_ID;BISQUIT ID;B_238800
52535;MEIN;METALLINVESTBANK MOS;55094;BIS_BIK;BISQUIT BIK;44525176
52535;MEIN;METALLINVESTBANK MOS;55095;BIS_SWIFT;BISQUIT SWIFT;SCBMRUMMXXX
52536;MBWM;MDM BANK;54504;MICEX;MICEX TRADING CODES;NC0072800000
52536;MBWM;MDM BANK;54505;DIASOFT;DIASOFT CODES;D5NT_2010000002196
52536;MBWM;MDM BANK;55089;BIS_ID;BISQUIT ID;B_240080
52536;MBWM;MDM BANK;55094;BIS_BIK;BISQUIT BIK;45004821
52536;MBWM;MDM BANK;56273;INN;INN;5408117935
52536;MBWM;MDM BANK;56274;KPP;KPP;540701001
52537;BSPB;BANK ST.PETERSBURG;52428;DEALING;REUTERS DEALING;BSPB
52537;BSPB;BANK ST.PETERSBURG;54504;MICEX;MICEX TRADING CODES;PC0002600000
52537;BSPB;BANK ST.PETERSBURG;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001473
52537;BSPB;BANK ST.PETERSBURG;55089;BIS_ID;BISQUIT ID;B_239621
52537;BSPB;BANK ST.PETERSBURG;55094;BIS_BIK;BISQUIT BIK;44030790
52537;BSPB;BANK ST.PETERSBURG;55095;BIS_SWIFT;BISQUIT SWIFT;JSBSRU2PXXX
52538;URBM;WOORI BANK;52427;DEALING2;REUTERS DEALING 2;WORM
52538;URBM;WOORI BANK;52428;DEALING;REUTERS DEALING;URBM
52538;URBM;WOORI BANK;55089;BIS_ID;BISQUIT ID;B_243217
52538;URBM;WOORI BANK;55095;BIS_SWIFT;BISQUIT SWIFT;HVBKRUMMXXX
52539;BKRZ;BANK OF RUSSIA, MOS;52428;DEALING;REUTERS DEALING;BKRZ
52539;BKRZ;BANK OF RUSSIA, MOS;54504;MICEX;MICEX TRADING CODES;MZ0000200000
52539;BKRZ;BANK OF RUSSIA, MOS;54505;DIASOFT;DIASOFT CODES;D5NT_95006809
52539;BKRZ;BANK OF RUSSIA, MOS;55089;BIS_ID;BISQUIT ID;B_34533
52539;BKRZ;BANK OF RUSSIA, MOS;55094;BIS_BIK;BISQUIT BIK;44501002
52539;BKRZ;BANK OF RUSSIA, MOS;55095;BIS_SWIFT;BISQUIT SWIFT;CBRFRUMMXXX
52540;KHMA;KHANTY-MANSIYSKY BANK OTKRITIE;52427;DEALING2;REUTERS DEALING 2;KHMA
52540;KHMA;KHANTY-MANSIYSKY BANK OTKRITIE;52428;DEALING;REUTERS DEALING;OTKR
52540;KHMA;KHANTY-MANSIYSKY BANK OTKRITIE;54504;MICEX;MICEX TRADING CODES;MC0016800000
52540;KHMA;KHANTY-MANSIYSKY BANK OTKRITIE;54505;DIASOFT;DIASOFT CODES;D5NT_2010000002356
52540;KHMA;KHANTY-MANSIYSKY BANK OTKRITIE;55089;BIS_ID;BISQUIT ID;B_2842502
52540;KHMA;KHANTY-MANSIYSKY BANK OTKRITIE;55094;BIS_BIK;BISQUIT BIK;44583297
52540;KHMA;KHANTY-MANSIYSKY BANK OTKRITIE;55095;BIS_SWIFT;BISQUIT SWIFT;RUDLRUMMXXX
52541;ALFN;ALFA BANK MOSCOW;52427;DEALING2;REUTERS DEALING 2;ALFT
52541;ALFN;ALFA BANK MOSCOW;52428;DEALING;REUTERS DEALING;ALFN
52541;ALFN;ALFA BANK MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0000500000
52541;ALFN;ALFA BANK MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001576
52541;ALFN;ALFA BANK MOSCOW;55089;BIS_ID;BISQUIT ID;B_31026
52541;ALFN;ALFA BANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525593
52541;ALFN;ALFA BANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;ALFARUMMXXX
52541;ALFN;ALFA BANK MOSCOW;55177;BLOOMBERG;BLOOMBERG CODE;32651
52541;ALFN;ALFA BANK MOSCOW;58411;EUROCLR;EUROCLEAR ACCOUNT;92344
52542;CFMB;CIT-FINANCE IB;52428;DEALING;REUTERS DEALING;CFMB
52542;CFMB;CIT-FINANCE IB;54504;MICEX;MICEX TRADING CODES;MC0153100000
52542;CFMB;CIT-FINANCE IB;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001487
52542;CFMB;CIT-FINANCE IB;55089;BIS_ID;BISQUIT ID;B_30349
52542;CFMB;CIT-FINANCE IB;55094;BIS_BIK;BISQUIT BIK;44030848
52542;CFMB;CIT-FINANCE IB;55095;BIS_SWIFT;BISQUIT SWIFT;WEBIRU2PXXX
52543;GZPB;GAZPROMBANK, MOSCOW;52428;DEALING;REUTERS DEALING;GZPB
52543;GZPB;GAZPROMBANK, MOSCOW;54504;MICEX;MICEX TRADING CODES;MC0009800000
52543;GZPB;GAZPROMBANK, MOSCOW;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001592
52543;GZPB;GAZPROMBANK, MOSCOW;55089;BIS_ID;BISQUIT ID;B_30615
52543;GZPB;GAZPROMBANK, MOSCOW;55094;BIS_BIK;BISQUIT BIK;44525823
52543;GZPB;GAZPROMBANK, MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;GAZPRUMMXXX
52543;GZPB;GAZPROMBANK, MOSCOW;55177;BLOOMBERG;BLOOMBERG CODE;81327
52543;GZPB;GAZPROMBANK, MOSCOW;58411;EUROCLR;EUROCLEAR ACCOUNT;11990
52544;SWDR;SWEDBANK,RUSSIA;52428;DEALING;REUTERS DEALING;SWDR
52544;SWDR;SWEDBANK,RUSSIA;55089;BIS_ID;BISQUIT ID;B_239804
52544;SWDR;SWEDBANK,RUSSIA;55095;BIS_SWIFT;BISQUIT SWIFT;HABARUMMXXX
52545;TRCM;TRANSCREDITBANK MOS;52428;DEALING;REUTERS DEALING;TRCM
52545;TRCM;TRANSCREDITBANK MOS;54504;MICEX;MICEX TRADING CODES;MC0050600000
52545;TRCM;TRANSCREDITBANK MOS;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001573
52545;TRCM;TRANSCREDITBANK MOS;55089;BIS_ID;BISQUIT ID;B_42550
52545;TRCM;TRANSCREDITBANK MOS;55094;BIS_BIK;BISQUIT BIK;44525562
52545;TRCM;TRANSCREDITBANK MOS;55095;BIS_SWIFT;BISQUIT SWIFT;TRCDRUMMXXX
52546;DBMO;DEUTSCHE BANK, MOW;52428;DEALING;REUTERS DEALING;DBMO
52546;DBMO;DEUTSCHE BANK, MOW;55089;BIS_ID;BISQUIT ID;B_35428
52546;DBMO;DEUTSCHE BANK, MOW;55094;BIS_BIK;BISQUIT BIK;044525101
52546;DBMO;DEUTSCHE BANK, MOW;55095;BIS_SWIFT;BISQUIT SWIFT;DEUTRUMMXXX
52546;DBMO;DEUTSCHE BANK, MOW;56273;INN;INN;7702216772
52547;OFCB;BANK FC OTKRYTIE;52427;DEALING2;REUTERS DEALING 2;OFCB
52547;OFCB;BANK FC OTKRYTIE;52428;DEALING;REUTERS DEALING;NMOS
52547;OFCB;BANK FC OTKRYTIE;54504;MICEX;MICEX TRADING CODES;MC0010100000
52547;OFCB;BANK FC OTKRYTIE;54505;DIASOFT;DIASOFT CODES;D5NT_2010000001612
52547;OFCB;BANK FC OTKRYTIE;55089;BIS_ID;BISQUIT ID;B_42551
